mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
6.50917911529541,0.023216283113073385,0.3511323134104411,0.009873208828500573,0.9,300,7,5,0.1,0.0,0.8,"{'subsample': 0.9, 'n_estimators': 300, 'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",0.9372420663156397,0.9287943262411348,0.9214527027027027,0.9291630317531591,0.006451250971262961,17,0.9523064894448788,0.9456991150442478,0.9488391786041916,0.9489482610311061,0.0026985518770166216
5.3481307824452715,0.057491357134830424,0.2131645679473877,0.008456683167803191,0.9,300,10,3,0.2,0.1,0.8,"{'subsample': 0.9, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.9281138790035587,0.916138125440451,0.910263600673023,0.9181718683723442,0.0074278840349127195,18,0.9403718743321222,0.9258139371352225,0.9264148293778963,0.930866880281747,0.0067255211344587635
6.00451938311259,0.09119118629172915,0.22030035654703775,0.024212324550113816,1.0,300,3,3,0.01,0.5,1.0,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 1.0}",0.5871841675473148,0.5690914402570845,0.5579973246703611,0.5714243108249201,0.012029121971163745,48,0.5918081145123072,0.563823642664613,0.5715525973086384,0.5757281181618529,0.011799968840222089
8.251688162485758,0.14092980462072763,0.3870667616526286,0.04774772330231223,0.7,300,10,5,0.01,0.0,1.0,"{'subsample': 0.7, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 1.0}",0.6849407026180353,0.673888512751072,0.6596189846933157,0.6728160666874743,0.010365325371457184,44,0.6927537863859017,0.674496644295302,0.6720861254531473,0.6797788520447837,0.009227290723332202
6.95967960357666,0.3882677352047938,0.5038537184397379,0.11031952338643441,1.0,300,3,5,0.2,0.5,0.9,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.5, 'colsample_bytree': 0.9}",0.9499061642846831,0.9452979181622397,0.9461593682699211,0.9471211502389479,0.002000458530472872,9,0.9773051669997145,0.9769499750231927,0.976913210773835,0.977056117598914,0.0001767429499527483
8.696075598398844,0.7141788350512686,0.4528040091196696,0.07322092044302753,1.0,300,1,5,0.1,0.5,0.9,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.9}",0.9359634076615209,0.9307692307692308,0.9257013957422812,0.9308113447243443,0.004189554657841801,16,0.9558227217756278,0.9490084985835694,0.9502007466366134,0.9516773223319369,0.0029713763663563484
7.320417960484822,0.5106189656402489,0.39561009407043457,0.021886571258149346,0.9,200,7,7,0.1,0.0,0.9,"{'subsample': 0.9, 'n_estimators': 200, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.9}",0.945277896842406,0.9356259769788262,0.930975954738331,0.9372932761865211,0.005956581904250339,14,0.9674808293098551,0.9664372383452778,0.9628634080780929,0.9655938252444086,0.0019771450717167133
3.8742669423421225,0.07479684567024356,0.1832286516825358,0.01176425288024209,0.8,200,1,3,0.2,0.1,0.7,"{'subsample': 0.8, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.8972535898508295,0.8747776105104694,0.8698955365622032,0.8806422456411673,0.011913891859169872,26,0.9099368099437539,0.8889798703514159,0.8889492999864075,0.8959553267605257,0.00988640944728243
2.3901642163594565,0.04360731043722774,0.12503981590270996,0.004088045073273393,0.8,100,10,3,0.2,0.0,0.7,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.7}",0.8062572124631363,0.7739760239760239,0.7662321539416511,0.7821551301269372,0.017333487059888977,37,0.8149714798436198,0.7779562584949957,0.7788123574027256,0.7905800319137803,0.017250899018515068
6.045316855112712,0.09345158497323426,0.20893486340840658,0.0028577508781258464,1.0,300,3,3,0.01,0.5,0.9,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.9}",0.5857046397221954,0.5680979211190985,0.562313827231671,0.5720387960243217,0.009947542359989615,47,0.5915000970308558,0.5631637114987267,0.5720359455019809,0.5755665846771878,0.011834603105455732
3.7625818252563477,0.10086259355990669,0.23906358083089194,0.009729734117724684,1.0,100,1,7,0.05,0.3,1.0,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 1.0}",0.8407392843098702,0.827541325003254,0.8143004115226338,0.8275270069452526,0.010793629365510215,31,0.8636542755812426,0.8461587996651426,0.8465397478775405,0.8521176077079753,0.008159138418513404
5.346975564956665,0.01892143234518209,0.38088234265645343,0.030144040824047702,0.8,100,10,10,0.01,0.5,0.8,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.8144572025052192,0.7917888563049853,0.7789261406604487,0.7950573998235511,0.014688467619276366,36,0.8345727332028702,0.8095779631033612,0.8135849056603773,0.8192452006555362,0.010960956091387681
5.519930601119995,0.045661297319593924,0.20177308718363443,0.0008822338890819006,0.8,300,5,3,0.1,0.3,0.7,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.8590225563909775,0.8341934630144238,0.8383107485857124,0.8438422559970379,0.010864902213291111,29,0.8696589836905243,0.8483733158067697,0.8537617347613381,0.8572646780862107,0.009035960501143121
3.939070224761963,0.10192160071867114,0.1640957991282145,0.00526662680649063,1.0,200,5,3,0.1,0.1,0.8,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.79341164453524,0.7722921914357682,0.76232741617357,0.7760104173815261,0.01295958374711917,38,0.8062471996415541,0.7758299142111152,0.7773269396286733,0.7864680178271142,0.013999340370453323
5.546310186386108,0.06754128741275238,0.21767044067382812,0.0035830675749801803,1.0,300,1,3,0.05,0.1,0.8,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7544675642594859,0.7266594386218528,0.7237845567206864,0.7349705198673417,0.013836360106818673,39,0.7660987760624884,0.7351286654697786,0.7336031424830377,0.7449435280051016,0.014971978167517842
4.693200349807739,0.06715479513774583,0.4595003128051758,0.07833836141215558,0.7,100,1,10,0.1,0.3,0.8,"{'subsample': 0.7, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 0.8}",0.9517916246942006,0.9446978335233751,0.9408250355618777,0.9457714979264845,0.004541004715344696,12,0.9856018157316122,0.981746144049809,0.983926927706578,0.983758295829333,0.0015785813382025848
15.057883898417154,1.2248119461929707,1.365173101425171,0.08689720757717118,0.7,300,7,10,0.01,0.1,0.7,"{'subsample': 0.7, 'n_estimators': 300, 'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.8786301369863013,0.8643405631146437,0.8513604074520842,0.8647770358510097,0.011137097723510427,27,0.9056552288696365,0.8906866350203918,0.8921693618734483,0.8961704085878255,0.006734041954323456
8.018901586532593,0.3673215410041562,0.6600186030069987,0.042659610135775274,1.0,200,10,10,0.1,0.0,0.8,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",0.9536957146965775,0.947849692813259,0.9412603364699174,0.947601914659918,0.0050797443124615625,7,0.9856615559341283,0.985805535841022,0.9850386442600865,0.9855019120117455,0.0003328115690024041
2.524578809738159,0.11485511196698818,0.13300434748331705,0.012248518877065443,0.8,100,5,3,0.1,0.5,0.7,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.696590909090909,0.6835036161175525,0.6793006204173717,0.6864650485419445,0.007362793043709391,43,0.7026438034065493,0.6863662293211638,0.6862745098039216,0.6917615141772115,0.007695031612266937
6.71877137819926,0.05137064683451782,0.37472065289815265,0.014334981721021572,0.8,300,1,5,0.2,0.0,1.0,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 1.0}",0.9520646838001733,0.9499856280540385,0.9452350150927123,0.949095108982308,0.0028584216887709846,4,0.9823185512619421,0.9802304081922912,0.9814009833962802,0.9813166476168379,0.0008545641238289719
3.353885014851888,0.007950247660952158,0.23622775077819824,0.009664341157449149,0.7,100,7,7,0.1,0.3,0.8,"{'subsample': 0.7, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 0.8}",0.9106300305301138,0.8894967177242888,0.8786440677966102,0.8929236053503375,0.013281142573801029,23,0.9265959658972759,0.9124846164364829,0.9120370370370371,0.9170392064569319,0.006760119332287658
2.9618051846822104,0.062081714114568504,0.16641831398010254,0.004702138762702247,1.0,100,3,5,0.1,0.1,1.0,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 1.0}",0.8360289283366207,0.826246719160105,0.8097735704234361,0.8240164059733873,0.010834102869196291,33,0.8571428571428571,0.8412481271578399,0.8371165841424989,0.8451691894810653,0.008633035382690616
5.50538166364034,0.09350569953618747,0.21678034464518228,0.01960153099555353,0.7,300,10,3,0.1,0.5,0.9,"{'subsample': 0.7, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.9}",0.8677133105802047,0.8396339037007561,0.8370874803562074,0.8481448982123894,0.013875953778871483,28,0.8810692853246045,0.8536068828590337,0.8551087673038893,0.8632616451625091,0.012606822235822086
2.737715721130371,0.03753516353855519,0.1203020413716634,0.0040237398361273715,0.9,100,5,3,0.01,0.1,0.9,"{'subsample': 0.9, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.5142450142450142,0.5051741203995321,0.508093763821318,0.509170966155288,0.003780701208350489,50,0.5115714735091897,0.5005773159250377,0.518262104469001,0.5101369646344095,0.007290692616619315
7.958593845367432,0.031053460588988575,0.5704232851664225,0.009205342356621855,0.9,300,5,7,0.1,0.1,0.9,"{'subsample': 0.9, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.9514898517345617,0.9470967741935484,0.9451367998854032,0.9479078086045044,0.0026562692586081485,6,0.9836485141475899,0.9826482719385579,0.9822266458125978,0.9828411439662484,0.0005962813121407589
3.4345406691233316,0.011230870099553782,0.2395788828531901,0.0006501650997685064,0.9,100,7,7,0.1,0.3,0.7,"{'subsample': 0.9, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.9077029840388618,0.8885847248836573,0.8826495842987597,0.8929790977404263,0.0106895928902077,22,0.9260490236809307,0.9089547156962887,0.9136459826609324,0.9162165740127173,0.007211555370461661
4.14504599571228,0.16707383316435379,0.2497256596883138,0.02208438244393292,0.8,100,10,7,0.01,0.0,0.9,"{'subsample': 0.8, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.9}",0.6932397237006002,0.6674816625916871,0.6526592252133946,0.6711268705018939,0.016766233325725438,45,0.7028009772172036,0.6742888704777685,0.6747239466022085,0.6839379314323936,0.01333937017549666
6.9854287306467695,0.26206969319626894,0.4082740942637126,0.02088035195365112,1.0,200,1,7,0.01,0.3,0.7,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.7440519105984138,0.7318954090854319,0.7156713801565969,0.7305395666134809,0.011625900929857247,40,0.7609873570138471,0.7416830914411993,0.7390332823709279,0.7472345769419914,0.009784668000017384
6.317675669987996,0.2551741418928875,0.34939757982889813,0.011575137517389093,1.0,300,7,5,0.2,0.3,0.7,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.9494891351273564,0.9419853889127632,0.9413451885845404,0.9442732375415533,0.0036974454996437805,13,0.9727993146284001,0.9700513405590416,0.9705945176219295,0.971148390936457,0.00118825421182392
5.405267953872681,0.01557140360422046,0.20933055877685547,0.011939518307304867,1.0,300,7,3,0.1,0.1,0.9,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.8599648220809092,0.8350692155570204,0.8306767703161746,0.8419036026513681,0.012896488650274348,30,0.8739030646685567,0.8454848623553259,0.8444648358130694,0.8546175876123173,0.013643248208101031
3.6002210776011148,0.030602247284899093,0.2319640318552653,0.0021272017328841874,0.9,100,7,7,0.05,0.3,0.9,"{'subsample': 0.9, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.9}",0.8331156960041787,0.8199223803363519,0.8109497493895386,0.8213292752433564,0.009103728624041367,34,0.8574990158771815,0.8360792358484518,0.8412033756361528,0.8449272091205954,0.009132431074096446
18.172371705373127,0.04794428093662609,1.2053450743357341,0.07642784623375189,0.8,300,1,10,0.01,0.0,0.7,"{'subsample': 0.8, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.7}",0.8958851146092239,0.878075302433057,0.8723490476833716,0.8821031549085508,0.01002178654258831,25,0.927063339731286,0.9116617290600593,0.9143435707053662,0.9176895464989038,0.006718088434726837
6.6970235506693525,0.7621020128544529,0.4605894088745117,0.06166700341311811,0.8,200,10,7,0.2,0.5,1.0,"{'subsample': 0.8, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.2, 'gamma': 0.5, 'colsample_bytree': 1.0}",0.9501651586959644,0.9472930392437697,0.9419687634331566,0.9464756537909637,0.0033957142655499217,10,0.983096590909091,0.981994164116433,0.9808853833582036,0.9819920461279091,0.000902722944829263
6.423295974731445,0.06001534160493434,0.34104355176289874,0.006639199782490108,0.9,300,5,5,0.2,0.3,0.7,"{'subsample': 0.9, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.9494600431965443,0.9459614831848232,0.942713567839196,0.9460450314068546,0.002754870555444228,11,0.9760423371236502,0.9751712328767124,0.973492945703292,0.9749021719012182,0.0010580310360757672
6.967241287231445,0.10591342915123257,0.42585404713948566,0.04247103325204649,0.8,200,1,7,0.01,0.5,0.7,"{'subsample': 0.8, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.7410521258707663,0.7323402210475732,0.7142690195161856,0.7292204554781749,0.01115447292662446,41,0.7586206896551724,0.7455961653684842,0.7370646620074001,0.7470938390103522,0.008863703204306154
2.849456469217936,0.050139788625540756,0.17663113276163736,0.0033445245782160026,0.9,100,7,5,0.2,0.0,0.8,"{'subsample': 0.9, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.8}",0.9089897021987198,0.8941338854382332,0.8851249829258298,0.896082856854261,0.009839717939007257,21,0.9275766016713092,0.9112482853223594,0.9111080673880291,0.9166443181272325,0.007730503773292901
3.8976403872172036,0.06380863050831997,0.35190622011820477,0.014699086354567278,1.0,100,7,10,0.2,0.1,0.7,"{'subsample': 1.0, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.2, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9554085155350979,0.9495065083679016,0.9456054967077011,0.9501735068702336,0.004029760934526893,3,0.9899850841679096,0.9897828863346104,0.9881669382838517,0.9893116362621238,0.0008136219789898724
4.647446393966675,0.0521577601937874,0.16661445299784342,0.0028776088761173556,0.9,200,10,3,0.01,0.0,0.9,"{'subsample': 0.9, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.9}",0.5574765495677764,0.537556728720941,0.5375436019827428,0.54419229342382,0.009393389131067844,49,0.560577991848833,0.533260083321888,0.5450691244239632,0.5463023998648947,0.011186532313650981
4.3662049770355225,0.7014893112146904,0.21707908312479654,0.04372201744040119,1.0,200,1,5,0.05,0.1,0.7,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.8393659180977543,0.8272499670575834,0.8146139943196489,0.8270766264916621,0.010105673914296218,32,0.8576734314895875,0.8402250719706883,0.8409238354742442,0.8462741129781733,0.008065581793521489
